Date,Open,Close
11/14/07,349.03,345.78
11/15/07,341.89,336.59
11/16/07,336.88,327.98
11/19/07,327.9,307
11/20/07,307.25,294.35
11/21/07,292.29,277.96
11/23/07,278.16,288.34
11/27/07,269.52,268.65
11/28/07,268.77,281.14
11/29/07,280.93,276.84
11/30/07,277.9,301.43
12/3/07,301.16,306.22
12/4/07,305.51,297.63
12/5/07,297.65,307.97
12/6/07,308.07,347.87
12/7/07,347.86,345.39
12/10/07,345.48,356.48
12/11/07,357.52,321.39
12/12/07,340.44,326.03
12/13/07,325.81,329.31
12/14/07,329.18,322.06
12/17/07,321.97,320.43
12/19/07,322.85,320.05
12/20/07,321.04,321.5
12/21/07,322.23,329.36
12/24/07,329.36,336.72
12/26/07,336.28,337.41
12/27/07,336.42,328.72
12/28/07,328.99,320.03
12/31/07,319.56,324.14
1/2/08,324.15,314.02
1/3/08,313.58,300.5
1/4/08,299.12,277.68
1/7/08,277.86,275.51
1/8/08,275.69,259.78
1/9/08,259.87,261.79
1/10/08,261.7,274.58
1/11/08,274.21,271.31
1/14/08,271.64,280.25
1/15/08,280,266.69
1/16/08,266.64,276.61
1/17/08,276.39,279.97
1/18/08,284.31,282.32
1/22/08,280.95,299.77
1/23/08,299.47,344.3
1/24/08,344.63,353.65
1/25/08,353.84,351.43
1/28/08,351.43,372.35
1/29/08,372.68,386.09
1/30/08,382.9,364.51
1/31/08,363.99,399.82
2/1/08,399.28,410.69
2/4/08,410.32,385.8
2/5/08,385.37,370.92
2/6/08,371.67,356.35
2/7/08,356.13,360.46
2/8/08,359.48,351.74
2/11/08,351.94,359.65
2/12/08,360.3,353.39
2/13/08,353.57,361.88
2/14/08,362.22,351.08
2/15/08,351.2,339.55
2/19/08,339.4,343.4
2/20/08,343.82,359.2
2/21/08,359.25,353.49
2/22/08,353.03,353.6
2/25/08,353.43,361.52
2/26/08,361.46,384.61
2/27/08,384.3,394.16
2/28/08,393.49,367.81
2/29/08,367.71,342.95
3/3/08,342.97,326.35
3/4/08,325.54,335.84
3/5/08,335.82,338.35
3/6/08,338.13,316.21
3/7/08,315.42,312.44
3/10/08,312.26,305.06
3/11/08,306.29,331.51
3/12/08,331.49,318.99
3/13/08,318.74,337.74
3/14/08,338.54,322.94
3/17/08,321.02,311.34
3/18/08,312.97,342.93
3/19/08,343.15,345.15
3/20/08,345.6,373.79
3/24/08,374.31,393.51
3/25/08,393.49,387.73
3/26/08,387.16,365.05
3/27/08,365.47,369.08
3/28/08,367.45,364.52
3/31/08,364.83,375.16
4/2/08,404.48,402.84
4/3/08,402.15,413.42
4/4/08,413.46,406.26
4/7/08,406.4,406.17
4/8/08,405.77,388.6
4/9/08,388.52,370.28
4/10/08,370.31,379.34
4/11/08,379.14,369.72
4/14/08,369.5,355.64
4/15/08,356.07,361.44
4/16/08,361.99,380.38
4/17/08,379.9,380.76
4/18/08,381.1,382.58
4/21/08,381.97,380.83
4/22/08,380.54,371.4
4/23/08,371.29,356.78
4/24/08,357.13,375.5
4/25/08,375.57,377.99
4/28/08,377.99,384.07
4/29/08,384.17,381.03
4/30/08,381.04,359.62
5/1/08,359.64,376.57
5/2/08,377.56,375.49
5/5/08,375.45,381.43
5/6/08,380.9,389
5/7/08,388.9,372.17
5/8/08,372.45,360.67
5/9/08,360.86,354.86
5/12/08,355.56,361.44
5/13/08,361.68,358.22
5/14/08,358.88,367.7
5/15/08,367.95,381.14
5/16/08,381.52,378.78
5/19/08,378.82,368.8
5/20/08,367.89,353.61
5/21/08,353.59,333.15
5/22/08,333.27,328.7
5/23/08,328.5,319.11
5/27/08,317.25,323.4
5/28/08,324.3,326.42
5/29/08,326.35,322.98
5/30/08,323.44,320.61
6/2/08,320.56,317.45
6/3/08,318.27,329.43
6/4/08,329.06,318.69
6/5/08,318.65,316.09
6/6/08,315.39,294.49
6/9/08,294.74,292.48
6/10/08,291.7,298.11
6/11/08,298.11,277.82
6/12/08,278.25,282.97
6/13/08,283.11,290.66
6/16/08,290.38,296.55
6/17/08,296.65,294.07
6/18/08,293.84,296.19
6/19/08,296.36,303.86
6/20/08,303.6,293.5
6/23/08,294,280.27
6/24/08,280.39,291.18
6/25/08,291.71,293.18
6/26/08,292.86,276.85
6/27/08,276.31,273.74
6/30/08,273.6,262.57
7/1/08,261.2,267.59
7/2/08,268.26,255.1
7/3/08,255.64,257.55
7/7/08,257.88,247.41
7/8/08,247.02,268.95
7/9/08,269.51,254.45
7/10/08,254.04,244.78
7/11/08,244.12,238.94
7/14/08,240,238.25
7/15/08,237.83,240.2
7/16/08,239.74,264.9
7/17/08,265.9,276.14
7/18/08,276.18,274.44
7/21/08,274.36,273.23
7/22/08,272.49,294.01
7/23/08,294.06,304.01
7/24/08,303.98,265.94
7/25/08,265.93,269.92
7/28/08,270.1,257.06
7/29/08,257.31,276.48
7/30/08,276.72,272.46
7/31/08,271.85,280.73
8/1/08,280.75,277.01
8/4/08,277.34,272.4
8/5/08,272.23,281.3
8/6/08,281.1,282.52
8/7/08,282.25,281.57
8/8/08,281.55,298.11
8/11/08,298.25,303.59
8/12/08,303.28,285.56
8/13/08,285.48,281.71
8/14/08,281.29,294.75
8/15/08,295.45,299.69
8/18/08,299.81,283.32
8/19/08,282.53,273.48
8/20/08,273.15,278.47
8/21/08,278.13,291.53
8/22/08,292.86,297.23
8/25/08,296.77,288.1
8/26/08,287.44,282.52
8/27/08,283.52,297.5
8/28/08,297.58,313.07
8/29/08,313.24,317.36
9/2/08,317.73,322.98
9/3/08,322.71,322.73
9/4/08,322.28,306.16
9/5/08,305.83,315.96
9/8/08,320.02,348.57
9/9/08,347,317.99
9/10/08,318.16,325.25
9/11/08,326.02,338.3
9/12/08,337.81,341.28
9/15/08,337.59,318.66
9/16/08,318.69,331.65
9/17/08,330.98,307.21
9/18/08,307.92,338.63
9/19/08,349.49,365.76
9/22/08,365.63,321.2
9/23/08,321.43,308.67
9/24/08,309.37,324.8
9/25/08,325.25,337.88
9/26/08,336.65,343.58
9/30/08,311.54,320.64
10/1/08,319.32,332.57
10/2/08,331.94,310.92
10/3/08,312.25,290.31
10/6/08,289.57,277.88
10/7/08,277.63,254.9
10/8/08,254.59,257.9
10/9/08,257.93,231.21
10/10/08,228.43,243.37
10/13/08,244.49,249.98
10/14/08,251.26,241.93
10/15/08,240.61,219.9
10/16/08,219.9,230.48
10/17/08,230.13,225.36
10/20/08,226.35,244.18
10/21/08,243.48,233.63
10/22/08,233.51,224.68
10/23/08,224.43,197.21
10/24/08,195.6,193.34
10/27/08,193.28,186.93
10/28/08,188.01,198.16
10/29/08,198.46,212.83
10/30/08,214.37,222.76
10/31/08,222.41,238.94
11/3/08,239.17,232.49
11/4/08,233.78,243.43
11/5/08,242.93,227.17
11/6/08,226.66,225.77
11/7/08,226.33,214.83
11/10/08,215.16,200.46
11/11/08,200.03,198.71
11/12/08,198.68,180.65
11/13/08,180.68,190.77
11/14/08,190.9,184.98
11/17/08,184.56,180.01
11/18/08,179.58,178.42
11/19/08,178.54,159.29
11/20/08,159.17,146.42
11/21/08,146.46,143.87
11/24/08,144.08,167.73
11/25/08,168.76,191.24
11/26/08,190,212
11/28/08,211.67,206.98
12/1/08,206.05,181.13
12/2/08,181.19,195.99
12/3/08,194.83,213.73
12/4/08,213.78,226.27
12/5/08,226.15,237.12
12/8/08,237.77,241.84
12/9/08,241.84,224.66
12/10/08,224.72,235.03
12/11/08,234.16,218.79
12/12/08,217.38,226.45
12/15/08,226.45,214.1
12/16/08,214.94,238.17
12/17/08,237.98,245.34
12/18/08,246.5,239.37
12/19/08,239.46,229.57
12/22/08,230.31,218.85
12/23/08,219.46,214.42
12/24/08,214.13,211.42
12/26/08,211.59,211.12
12/29/08,211.04,206.2
12/30/08,206.37,215.02
12/31/08,214.73,220.43
1/2/09,219.22,223.83
1/5/09,223.67,238.9
1/6/09,239.58,248.93
1/7/09,248.66,236.24
1/8/09,235.05,246.89
1/9/09,246.66,234.04
1/12/09,234.48,216.76
1/13/09,216.55,219.77
1/14/09,219.35,206.73
1/15/09,206.85,206.4
1/16/09,208.08,214.06
1/20/09,213.32,195.66
1/21/09,196.18,200.49
1/22/09,199.79,196.51
1/23/09,196.18,200.31
1/26/09,201.55,205.79
1/27/09,205.98,200.92
1/28/09,201.62,217.48
1/29/09,217.21,200.08
1/30/09,200.17,192.21
2/2/09,191.96,192
2/3/09,192.35,208.4
2/4/09,208.44,205.65
2/5/09,205.62,213.16
2/6/09,213.12,234.31
2/9/09,234.19,227.25
2/10/09,226.99,204.7
2/11/09,205,209.26
2/12/09,208.86,204.59
2/13/09,204.41,208.5
2/17/09,207.31,200.52
2/18/09,200.94,190.58
2/19/09,190.88,172.45
2/20/09,171.59,174.55
2/23/09,175.4,175.86
2/24/09,175.97,193.39
2/25/09,193.12,189.39
2/26/09,189.72,183.37
2/27/09,182.94,177.3
3/2/09,176.63,170.18
3/3/09,170.28,159.98
3/4/09,160.22,165.31
3/5/09,165.01,159.73
3/6/09,159.84,157.42
3/9/09,157.27,158.21
3/10/09,159.29,181.93
3/11/09,182.44,180.24
3/12/09,180.24,196.09
3/13/09,196.17,196.22
3/16/09,196.34,186.48
3/17/09,187.15,198.29
3/18/09,198.28,214.82
3/19/09,214.97,206.05
3/20/09,206,194.69
3/23/09,195.15,223.64
3/24/09,223.04,218.58
3/25/09,218.74,223.32
3/26/09,224.49,239.03
3/27/09,239.43,238.12
3/30/09,237.07,220.7
3/31/09,220.88,213.68
4/1/09,213.18,218.01
4/2/09,218.5,228.98
4/3/09,228.94,234.96
4/6/09,234.65,228.65
4/7/09,228.18,214.31
4/8/09,213.74,210.91
4/9/09,211.34,225.35
4/13/09,224.86,225.17
4/14/09,224.54,220.57
4/15/09,220.55,233.74
4/16/09,233.82,242.45
4/17/09,242.64,254.91
4/20/09,253.89,231.89
4/21/09,231.54,246.49
4/22/09,246.07,248.68
4/23/09,248.68,251.35
4/24/09,251.35,267.58
4/27/09,267.15,265.21
4/28/09,264.96,261.05
4/29/09,261.62,267.41
4/30/09,268.12,259.97
5/1/09,259.97,250.16
5/4/09,250.75,272.54
5/5/09,272.44,267.57
5/6/09,268.26,252.96
5/7/09,252.98,237.56
5/8/09,238.27,248.75
5/11/09,248.15,242.52
5/12/09,242.57,234.81
5/13/09,233.85,221.3
5/14/09,221.31,224.6
5/15/09,224.49,222.2
5/18/09,222.51,238.63
5/19/09,237.98,236.85
5/20/09,237.01,229.25
5/21/09,228.86,221.47
5/22/09,221.55,219.3
5/26/09,219.17,226.76
5/27/09,226.93,220.25
5/28/09,220.52,209.94
5/29/09,210.06,218.46
6/1/09,218.75,219.19
6/2/09,219.28,226.11
6/3/09,225.78,214.89
6/4/09,214.94,214.45
6/5/09,214.36,211.29
6/8/09,211.18,216.89
6/9/09,216.89,223.68
6/10/09,223.91,220.24
6/11/09,220.14,214.46
6/12/09,214.34,212.85
6/15/09,212.51,209.36
6/16/09,209.89,210.1
6/17/09,210.15,213.44
6/18/09,213.42,205.95
6/19/09,206.19,208.99
6/22/09,208.82,207.58
6/23/09,207.73,206.42
6/24/09,206.47,206.11
6/25/09,206.67,218.24
6/26/09,218.09,214.12
6/29/09,214.66,217.22
6/30/09,217.24,214.85
7/1/09,214.87,215.62
7/2/09,214.96,209.31
7/6/09,208.92,202.97
7/7/09,203.06,198.21
7/8/09,198.48,193.96
7/9/09,194.21,201.01
7/10/09,200.77,199.17
7/13/09,199.24,200.57
7/14/09,200.56,206.19
7/15/09,206.78,215.33
7/16/09,215.41,221.56
7/17/09,222.27,225.29
7/20/09,225.34,226.91
7/21/09,227.02,224.16
7/22/09,224,235.74
7/23/09,235.76,247.36
7/24/09,247.09,248.04
7/27/09,248.09,258.73
7/28/09,258.04,258.28
7/29/09,258.15,256.53
7/30/09,256.9,257.41
7/31/09,257.41,261.58
8/3/09,262.15,266.54
8/4/09,264.26,273.1
8/5/09,273.24,277.09
8/6/09,277.05,273.3
8/7/09,273.98,290.05
8/10/09,289.86,278.51
8/11/09,278.13,279.97
8/12/09,283.25,293.91
8/13/09,293.96,289.6
8/14/09,289.47,282.85
8/17/09,281.28,273.63
8/18/09,273.63,280.64
8/19/09,279.4,279.09
8/20/09,279.34,283.74
8/21/09,284.25,293.39
8/24/09,293.43,290.43
8/25/09,290.92,299.14
8/26/09,299.35,308.09
8/27/09,307.55,304.02
8/28/09,303.91,306.06
8/31/09,305.5,299.3
9/1/09,299.01,288.94
9/2/09,288.45,278.15
9/3/09,278.45,284.53
9/4/09,284.36,288.54
9/8/09,288.82,293.02
9/9/09,292.94,292.73
9/10/09,292.55,297.5
9/11/09,297.17,291.38
9/14/09,290.94,287.72
9/15/09,287.97,296.34
9/16/09,296.5,308.71
9/17/09,308.44,300.55
9/18/09,301.4,302.61
9/21/09,301.57,298.38
9/22/09,298.69,295.63
9/23/09,295.63,285.66
9/24/09,286.33,278.95
9/25/09,277.75,271.19
9/28/09,271.48,273.3
9/29/09,273.34,274.65
9/30/09,274.67,267.16
10/1/09,266.89,256.16
10/2/09,255.63,250.69
10/5/09,250.96,255.13
10/6/09,255.32,258.39
10/7/09,258.19,251.37
10/8/09,252.14,266.92
10/9/09,267.16,268.76
10/12/09,268.74,265.01
10/13/09,265.03,271.99
10/14/09,272.61,278.55
10/15/09,278.29,276.93
10/16/09,276.45,275.07
10/19/09,275.41,271.43
10/20/09,271.21,265.85
10/21/09,265.84,265.14
10/22/09,264.89,279.29
10/23/09,278.96,271.99
10/26/09,271.99,262.73
10/27/09,262.79,260.13
10/28/09,259.61,245.79
10/29/09,246.56,252.01
10/30/09,251.62,244.98
11/2/09,245.07,245.52
11/3/09,245.01,250.3
11/4/09,249.2,255.11
11/5/09,256.21,257.79
11/6/09,257.22,259.28
11/9/09,259.51,263.24
11/10/09,263.41,257.92
11/11/09,258.87,276.13
11/12/09,276.1,266.91
11/13/09,266.95,265.5
11/16/09,265.97,269.48
11/17/09,269.19,265.64
11/18/09,265.01,267.79
11/19/09,267.12,263.2
11/20/09,262.68,251.94
11/23/09,253.05,253.94
11/24/09,253.94,249.53
11/25/09,249.54,251.39
11/27/09,250.95,247.47
11/30/09,247.43,245.68
12/1/09,246.15,248.75
12/2/09,248.74,247.37
12/3/09,247.46,239.64
12/4/09,240.06,241.47
12/7/09,241.48,237.52
12/8/09,237.39,234.51
12/9/09,234.55,233.53
12/10/09,233.67,232.73
12/11/09,232.78,235.2
12/14/09,235.28,238.23
12/15/09,238.17,236.61
12/16/09,236.66,246.92
12/17/09,246.35,244.73
12/18/09,244.96,245.67
12/21/09,245.82,250.43
12/22/09,250.49,260.26
12/23/09,260.34,260.97
12/24/09,260.97,262.66
12/28/09,262.72,257.07
12/29/09,257.07,256.36
12/30/09,256.26,257.54
12/31/09,257.53,255.89
1/4/10,256.22,259.98
1/5/10,259.91,264.64
1/6/10,264.59,265.78
1/7/10,266.83,282.68
1/8/10,282.65,281.78
1/11/10,281.91,281.59
1/12/10,281.44,279.27
1/13/10,279.38,284.06
1/14/10,284.08,282.8
1/15/10,283.18,277.84
1/18/10,283.18,277.84
1/19/10,277.82,281.2
1/20/10,281.06,277.74
1/21/10,277.73,270.49
1/22/10,270.53,263.81
1/25/10,263.97,264.14
1/26/10,264.12,264.43
1/27/10,264.34,267.04
1/28/10,267.18,268.23
1/29/10,268.3,269.32
2/1/10,269.4,269.59
2/2/10,270.71,286.99
2/3/10,286.89,284.72
2/4/10,284.45,276.89
2/5/10,276.92,270.81
2/8/10,270.81,277.7
2/9/10,277.09,279.14
2/10/10,278.93,279.14
2/11/10,279.05,288.41
2/12/10,287.46,289.69
2/16/10,289.76,293.02
2/17/10,293.24,291.92
2/18/10,291.96,287.28
2/19/10,287.11,288.95
2/22/10,288.96,288.73
2/23/10,288.73,279.65
2/24/10,280.51,277.7
2/25/10,277.12,277.08
2/26/10,277.05,279.69
3/1/10,279.76,283.03
3/2/10,283.02,282.17
3/3/10,282.37,285.42
3/4/10,285.34,282.92
3/5/10,283.12,291.14
3/8/10,291.15,294.76
3/9/10,294.67,296.71
3/10/10,296.76,295.23
3/11/10,295.1,293.96
3/12/10,294.07,291.48
3/15/10,291.37,288.28
3/16/10,288.26,295.04
3/17/10,295.19,294.78
3/18/10,294.69,294.21
3/19/10,294.28,289.18
3/22/10,288.88,292.71
3/23/10,292.72,294.1
3/24/10,296.14,296.52
3/25/10,296.66,298.38
3/26/10,298.38,301.81
3/29/10,301.83,299.13
3/30/10,298.94,296.62
3/31/10,296.39,290.18
4/1/10,290.74,287.82
4/5/10,287.92,293.46
4/6/10,293.26,288.58
4/7/10,288.55,281.37
4/8/10,281.29,281.89
4/9/10,282.08,285.42
4/12/10,285.53,286.03
4/13/10,286.02,286.19
4/14/10,286.62,296.88
4/15/10,296.75,293.85
4/16/10,293.52,289.02
4/19/10,288.89,288.86
4/20/10,288.9,295.7
4/21/10,295.7,302.38
4/22/10,302.26,315.6
4/23/10,315.66,325.91
4/26/10,325.86,319.8
4/27/10,319.68,307.88
4/28/10,307.95,311.78
4/29/10,311.99,322.77
4/30/10,323.81,319.6
5/3/10,319.78,327.35
5/4/10,326.77,317.43
5/5/10,316.61,309.15
5/6/10,309.09,297.07
5/7/10,297.03,284.11
5/10/10,284.86,306.49
5/11/10,305.76,303.92
5/12/10,303.91,306.14
5/13/10,305.74,293.98
5/14/10,293.23,288.85
5/17/10,288.95,290.3
5/18/10,291.22,287.35
5/19/10,287.21,283.76
5/20/10,283.22,273.66
5/21/10,272.55,275.5
5/24/10,275.5,271.58
5/25/10,270.17,273.45
5/26/10,274.2,274.21
5/27/10,275.27,281.03
5/28/10,281.03,278.86
6/1/10,278.25,267.06
6/2/10,267.19,272.86
6/3/10,272.91,267.76
6/4/10,267.15,256.41
6/7/10,256.41,246.01
6/8/10,246.07,245.68
6/9/10,246.16,242.02
6/10/10,242.28,255.84
6/11/10,255.53,254.93
6/14/10,255.12,252.49
6/15/10,252.58,259.24
6/16/10,259.1,256.5
6/17/10,256.47,249.99
6/18/10,250.1,246.96
6/21/10,247.52,242.69
6/22/10,242.67,237
6/23/10,237,242.44
6/24/10,242.39,241.32
6/25/10,241.32,239.62
6/28/10,239.81,237.94
6/29/10,237.66,230.34
6/30/10,230.34,229.55
7/1/10,229.58,230.58
7/2/10,230.7,226.23
7/6/10,226.67,226.75
7/7/10,226.75,235.66
7/8/10,235.77,231.7
7/9/10,231.68,237.94
7/12/10,237.77,235.5
7/13/10,235.6,243.86
7/14/10,243.35,238.45
7/15/10,238.41,240.23
7/16/10,240.13,228.27
7/19/10,228.29,225.52
7/20/10,225.26,234.84
7/21/10,234.95,229.16
7/22/10,229.67,236.01
7/23/10,236,241.11
7/27/10,248.66,243.15
7/28/10,243.02,234.93
7/29/10,235.21,238.39
7/30/10,238.03,239.64
8/2/10,239.84,244.54
8/3/10,244.37,235.26
8/4/10,235.47,233.65
8/5/10,233.46,233.36
8/6/10,233.24,235.81
8/9/10,236.06,242.2
8/10/10,242.08,236.17
8/11/10,235.94,228.58
8/12/10,228.38,224.02
8/13/10,224,224.75
8/16/10,224.49,223.44
8/17/10,223.54,228.59
8/18/10,228.53,232.43
8/19/10,232.38,226.5
8/20/10,226.26,224.66
8/23/10,224.76,220.9
8/24/10,220.74,221.12
8/25/10,221.02,229.15
8/26/10,229.21,224.99
8/27/10,225.15,229.53
8/30/10,229.41,225.14
8/31/10,225.08,225.09
9/1/10,225.36,232.76
9/2/10,232.74,237.53
9/3/10,238.03,241.97
9/7/10,241.94,237.08
9/8/10,237.13,238.21
9/9/10,238.38,239.52
9/10/10,239.57,240.7
9/13/10,241.25,245.56
9/14/10,245.58,244.73
9/15/10,244.69,241.83
9/16/10,241.81,234.74
9/17/10,234.87,234.46
9/20/10,234.64,244.94
9/21/10,245.29,244.33
9/22/10,244.19,242.63
9/23/10,242.53,238.09
9/24/10,238.25,244.42
9/27/10,244.38,246.04
9/28/10,246.21,249.1
9/29/10,249.06,246.05
9/30/10,246.15,247.1
10/1/10,247.24,246.48
10/4/10,246.39,243.15
10/5/10,243.27,243.3
10/6/10,243.22,241.89
10/7/10,242.41,240.69
10/8/10,240.66,241.44
10/11/10,241.42,239.14
10/12/10,239.08,239.54
10/13/10,239.62,239.95
10/14/10,239.87,238.76
10/15/10,238.99,235.36
10/18/10,235.33,236.9
10/19/10,236.52,235.28
10/20/10,235.33,232.95
10/21/10,232.96,234.79
10/22/10,234.87,235.98
10/25/10,236.3,235.3
10/26/10,235.09,233.14
10/27/10,232.99,232.21
10/28/10,232.3,230.1
10/29/10,230.04,230.08
11/1/10,230.09,229.91
11/2/10,230.16,239.6
11/3/10,239.6,234.64
11/4/10,235.04,245.49
11/5/10,245.38,248.42
11/8/10,248.38,250.25
11/9/10,250.18,245.51
11/10/10,245.55,248.89
11/11/10,248.71,250.5
11/12/10,250.27,242.77
11/15/10,242.9,233.91
11/16/10,233.85,231.38
11/17/10,231.37,228.6
11/18/10,228.71,228.29
11/19/10,228.29,225.98
11/22/10,225.75,224.24
11/23/10,223.81,220.41
11/24/10,220.48,223.89
11/26/10,223.54,220.56
11/29/10,220.46,220.08
11/30/10,219.96,222.07
12/1/10,222.54,231.03
12/2/10,230.99,239.61
12/3/10,239.53,241.58
12/6/10,241.52,243.04
12/7/10,243.93,243.74
12/8/10,243.78,242.5
12/9/10,242.67,242.82
12/10/10,242.86,244.25
12/13/10,244.31,245.81
12/14/10,245.79,242.8
12/15/10,242.8,240.42
12/16/10,240.85,243.67
12/17/10,243.59,246.07
12/20/10,246.07,254.82
12/21/10,255.05,257.36
12/22/10,257.38,263.39
12/23/10,263.41,256.25
12/27/10,256.21,259.05
12/28/10,259.09,254.84
12/29/10,254.82,255.62
12/30/10,255.65,256.69
12/31/10,256.68,257.01
1/3/11,257.18,262.6
1/4/11,262.79,258.1
1/5/11,257.92,264.8
1/6/11,263.97,272.36
1/7/11,272.48,278.22
1/10/11,278.18,272.7
1/11/11,272.7,278.66
1/12/11,279.05,281.89
1/13/11,281.74,281.55
1/14/11,281.52,290.28
1/18/11,290.13,289
1/19/11,289.04,281.03
1/20/11,280.99,281.95
1/21/11,282.05,277.2
1/24/11,277.2,281.46
1/25/11,281.12,281.62
1/26/11,281.95,285.62
1/27/11,285.32,282.81
1/28/11,282.82,277.71
1/31/11,277.75,273.35
2/1/11,273.75,278.14
2/2/11,277.8,274.35
2/3/11,274.12,268.64
2/4/11,268.55,266.85
2/7/11,266.98,271.95
2/8/11,271.98,278.93
2/9/11,278.92,280.85
2/10/11,280.76,278.39
2/11/11,278.27,276.95
2/14/11,277.07,272.97
2/15/11,272.62,271.65
2/16/11,272.12,276.25
2/17/11,276.22,280.33
2/18/11,280.46,279.42
2/22/11,279.26,264.66
2/23/11,264.82,262.22
2/24/11,261.9,260.42
2/25/11,260.68,264.66
2/28/11,264.75,262.73
3/1/11,262.8,255.68
3/2/11,255.49,260.06
3/3/11,260.47,262.87
3/4/11,262.86,258.87
3/7/11,259.07,255.81
3/8/11,256,268.34
3/9/11,268.36,270.33
3/10/11,269.85,265.06
3/11/11,265.05,263.78
3/14/11,263.66,259.38
3/15/11,259.25,264.14
3/16/11,264.02,258.12
3/17/11,258.91,260.09
3/18/11,260.76,263.2
3/21/11,264.9,266.15
3/22/11,266.17,262.23
3/23/11,262.15,263.73
3/24/11,263.77,264.52
3/25/11,264.76,267.94
3/28/11,268.01,268.11
3/29/11,267.91,264.82
3/30/11,264.89,259.65
3/31/11,259.63,257.03
4/1/11,257.18,258.46
4/4/11,258.46,255.38
4/5/11,255.23,255.29
4/6/11,255.77,258.81
4/7/11,258.65,260.59
4/8/11,260.59,261.67
4/11/11,261.65,261.33
4/12/11,261.23,259.96
4/13/11,260.12,258.25
4/14/11,257.9,257.23
4/15/11,257.24,260.62
4/18/11,259.95,262.16
4/19/11,262.25,267.9
4/20/11,268.61,270.33
4/21/11,270.43,261.56
4/25/11,261.52,262.49
4/26/11,262.52,263.49
4/27/11,263.49,265.33
4/28/11,265.33,266.55
4/29/11,267.54,268.97
5/2/11,268.99,263.31
5/3/11,263.27,261.13
5/4/11,261.18,262.46
5/5/11,262.37,264.86
5/6/11,264.96,262.37
5/9/11,262.34,259.22
5/10/11,259.41,259.26
5/11/11,259.27,255.01
5/12/11,254.96,254.87
5/13/11,254.83,252.14
5/16/11,252.09,254.19
5/17/11,254.11,252.38
5/18/11,252.58,255.99
5/19/11,256.01,257.58
5/20/11,257.54,259.52
5/23/11,259.35,255.9
5/24/11,255.92,253.83
5/25/11,253.7,256.43
5/26/11,256.27,262.52
5/27/11,262.56,267.71
5/31/11,268.56,271.26
6/1/11,270.22,264.5
6/2/11,264.72,260.78
6/3/11,258.04,258.67
6/6/11,258.29,251.45
6/7/11,251.82,248.14
6/8/11,247.7,243.67
6/9/11,243.95,245.41
6/10/11,245.07,241.6
6/13/11,241.79,243.57
6/14/11,245.02,248.38
6/15/11,246.55,242.67
6/16/11,243.19,246.52
6/17/11,246.69,249.69
6/20/11,248.31,251.53
6/21/11,252.66,255.22
6/22/11,254.73,257.14
6/23/11,256.54,259.6
6/24/11,259.79,255.74
6/27/11,256.13,257.7
6/28/11,258.49,260.75
6/29/11,260.74,254.91
6/30/11,255.24,254.73
7/1/11,254.92,260.81
7/5/11,260.75,258.86
7/6/11,258.57,257.84
7/7/11,258.99,264.08
7/8/11,263.25,262.61
7/11/11,261.51,254.24
7/12/11,253.81,253.37
7/13/11,254.71,252.43
7/14/11,252.79,250.66
7/15/11,251.07,248.58
7/18/11,248.12,244.79
7/19/11,245.25,253.68
7/20/11,253.57,253.48
7/21/11,253.79,257.04
7/22/11,256.68,254.54
7/25/11,252.55,252.26
7/26/11,251.99,249.29
7/27/11,248.51,242.43
7/28/11,243.75,242.71
7/29/11,241.5,242.69
8/1/11,244.64,241.07
8/2/11,239.46,231.63
8/3/11,231.76,229.11
8/4/11,228.46,214.26
8/5/11,215.78,211.73
8/8/11,210.44,194.24
8/9/11,195.09,197.41
8/10/11,197.03,184.98
8/11/11,185.41,191.58
8/12/11,192.37,193.27
8/15/11,193.94,201.81
8/16/11,201.01,201.88
8/17/11,202.52,199.09
8/18/11,197.07,186.16
8/19/11,186,179.85
8/22/11,182.44,179.63
8/23/11,179.81,178.48
8/24/11,178.29,184.81
8/25/11,185.58,190.31
8/26/11,189.51,193.91
8/29/11,195.22,201.78
8/30/11,201.56,208
8/31/11,208.56,206.66
9/1/11,206.86,202.28
9/2/11,201.34,196.71
9/6/11,195.67,193.39
9/7/11,193.55,200.54
9/8/11,199.47,196.49
9/9/11,195.39,190.18
9/12/11,189.57,190.58
9/13/11,190.84,189.1
9/14/11,189.77,193.71
9/19/11,193.52,196.52
9/20/11,197.31,197.39
9/21/11,197.24,192.17
9/22/11,190.38,182.55
9/23/11,181.92,184.17
9/26/11,185.23,189.19
9/27/11,190.52,189.41
9/28/11,189.95,184.13
9/29/11,185.75,190.11
9/30/11,187.77,183.36
10/3/11,182.3,171.78
10/4/11,169.73,176.82
10/5/11,177.09,185.83
10/6/11,185.5,188.26
10/7/11,189.06,187.55
10/10/11,189.39,196.14
10/11/11,195.1,196.86
10/12/11,197.69,201.16
10/13/11,200.25,198.99
10/14/11,200.72,200.66
10/17/11,200.07,192.57
10/18/11,192.67,210.67
10/19/11,210.86,207.81
10/20/11,207.88,211.33
10/21/11,212.6,218.39
10/24/11,219.02,225.11
10/25/11,223.94,215.35
10/26/11,217.75,218.86
10/27/11,222.16,227.97
10/28/11,227.47,226.67
10/31/11,224.44,219.34
11/1/11,217.15,212.7
11/2/11,216.95,218.49
11/3/11,218.93,221.79
11/4/11,220.39,220.5
11/7/11,220.38,225.27
11/8/11,226.4,233.27
11/9/11,230.47,219.88
11/10/11,222.37,225.59
11/11/11,226.64,228.1
